fTNear,fTFar,fDelT,fQNear,fQFar
43342158371,43342158374,3,2439,1525
43346698221,43346698224,3,1659,1376
43348690240,43348690245,5,1820,1330
43352328267,43352328271,4,1901,1318
43353227062,43353227067,5,2151,1800
43358515476,43358515479,3,2029,1074
43359193358,43359193363,5,2696,1243
43362617955,43362617962,7,5839,4670
43364024730,43364024735,5,2643,1579
43369383219,43369383221,2,1901,1807
43377748650,43377748653,3,2227,1224
43378571610,43378571591,-19,2053,1366
43378698430,43378698434,4,1385,1533
43381882924,43381882930,6,1448,673
43385245941,43385245944,3,1715,1494
43386307017,43386307019,2,2031,1041
43390582909,43390582914,5,1750,1212
43400949449,43400949450,1,1874,1324
43405713101,43405713105,4,1657,1467
43405954043,43405954047,4,1203,1412
43408978668,43408978673,5,2176,1545
43410829214,43410829219,5,2218,1184
43412750427,43412750431,4,2141,1420
43415378993,43415378996,3,1622,1575
43416454352,43416454354,2,1595,1049
43422267054,43422267062,8,4179,1088
43423164180,43423164185,5,1670,1010
43425164689,43425164694,5,2620,1448
43427820799,43427820806,7,2345,1101
43431243619,43431243622,3,1255,1373
43435173194,43435173193,-1,1156,1162
43435945549,43435945554,5,2529,980
43437811082,43437811085,3,1879,1149
43441120691,43441120695,4,1970,1371
43441656289,43441656293,4,1710,1414
43443677116,43443677110,-6,1493,2935
43450430242,43450430249,7,3064,1198
43459147541,43459147546,5,2101,1524
43459743884,43459743887,3,1522,958
43464363666,43464363668,2,1570,1209
43464547191,43464547194,3,1817,1458
43469043802,43469043806,4,1542,1078
43472447365,43472447367,2,2077,1697
43473103027,43473103031,4,2052,1740
43478623074,43478623079,5,1749,1461
43481406142,43481406143,1,1797,1548
43482452222,43482452225,3,2392,1715
43483524457,43483524460,3,1801,1129
43484099514,43484099518,4,1524,1142
43487302246,43487302249,3,1442,1452
43496225197,43496225200,3,1501,1441
43497190798,43497190798,0,1678,1463
43499274598,43499274603,5,1759,926
43506657606,43506657604,-2,29683,76109
43506944850,43506944855,5,2510,1348
43508295616,43508295621,5,1999,1545
43508851996,43508852002,6,2651,1260
43518157553,43518157555,2,1572,1356
43518928213,43518928217,4,2064,1233
43519111758,43519111759,1,944,1185
43519757950,43519757958,8,2274,1577
43522262795,43522262801,6,2363,1270
43522670533,43522670537,4,1621,1553
43524840310,43524840315,5,2331,1425
43527405093,43527405094,1,1927,1316
43534597414,43534597415,1,693,928
43535186099,43535186103,4,2016,1234
43538633355,43538633359,4,1976,1196
43541284199,43541284203,4,1604,1026
43544246011,43544246017,6,1952,1034
43548020669,43548020674,5,1628,963
43548942829,43548942816,-13,1848,1127
43555835277,43555835279,2,1837,1295
43556148199,43556148204,5,2379,943
43561324577,43561324582,5,2437,1883
43561471794,43561471795,1,1287,1544
43563367135,43563367138,3,1425,856
43564174902,43564174898,-4,851,1359
43564685901,43564685903,2,1673,1178
43566919934,43566919938,4,1795,1516
43568330847,43568330851,4,2446,1379
43572304216,43572304221,5,2286,1912
43572838478,43572838482,4,1131,805
43573164153,43573164149,-4,2111,7613
43573685966,43573685971,5,962,1132
43576539403,43576539411,8,11297,28722
43577679494,43577679499,5,2207,1249
43579081380,43579081384,4,1793,1315
43581092996,43581093002,6,1537,1344
43582014149,43582014152,3,1953,1577
43586347970,43586347975,5,2039,1560
43587460522,43587460527,5,2319,1324
43591967509,43591967509,0,1625,2981
43597868986,43597868991,5,2789,1558
43599125650,43599125656,6,2054,1657
43599316042,43599316044,2,2006,1509
43599621388,43599621392,4,2221,1508
43601938835,43601938838,3,2211,1610
43606391793,43606391798,5,2623,2116
43607902001,43607902006,5,1655,1282
43613324270,43613324272,2,1268,1325
43614066577,43614066581,4,1834,1036
43616056797,43616056801,4,1970,1267
43620226761,43620226766,5,2669,1721
43622183635,43622183629,-6,1978,5024
43622265274,43622265273,-1,1592,2110
43623706773,43623706774,1,1898,1836
43624021534,43624021540,6,1445,1460
43628691765,43628691770,5,2418,1487
43631876691,43631876695,4,1401,967
43632412805,43632412803,-2,1612,3321
43634097542,43634097545,3,1380,1377
43636162936,43636162938,2,1441,1271
43638316620,43638316624,4,1269,1093
43643164409,43643164414,5,1325,1201
43644104701,43644104695,-6,2715,7460
43644227633,43644227639,6,2009,1172
43644280493,43644280509,16,2109,1368
43644924037,43644924022,-15,905,817
43645190045,43645190050,5,1379,975
43646098626,43646098628,2,1546,2253
43646409589,43646409593,4,2360,1217
43647746697,43647746702,5,1722,1263
43649488571,43649488577,6,1712,1168
43653165506,43653165505,-1,1045,1832
43656000730,43656000735,5,2319,1510
43656684036,43656684040,4,2305,1317
43667374581,43667374586,5,2214,1124
43671338023,43671338026,3,2000,1985
43675721506,43675721509,3,2309,1219
43676000478,43676000460,-18,1980,719
43680303734,43680303741,7,2679,1331
43680340920,43680340926,6,2457,1572
43680878114,43680878121,7,2030,1292
43682374455,43682374458,3,1667,1079
43683742530,43683742536,6,1530,1284
43689173453,43689173457,4,1890,1225
43696276590,43696276593,3,1846,2373
43696730530,43696730535,5,2373,1538
43696908538,43696908542,4,2023,1445
43698668194,43698668199,5,2332,1473
43702063190,43702063193,3,2263,1538
43703539878,43703539882,4,1894,1497
43705593817,43705593811,-6,1082,2556
43708167234,43708167237,3,1905,1112
43711437970,43711437969,-1,692,964
43712176769,43712176770,1,1848,1565
43712642502,43712642486,-16,1796,1470
43713510359,43713510361,2,2125,1788
43713833280,43713833287,7,1778,982
43715675426,43715675430,4,3054,2068
43719811101,43719811107,6,4415,1972
43720353822,43720353826,4,1913,1852
43723765121,43723765123,2,1133,1031
43727481263,43727481270,7,2100,1118
43733414566,43733414570,4,1555,1267
43735097335,43735097338,3,926,576
43735769507,43735769510,3,2544,1804
43736216856,43736216859,3,1651,1265
43740903777,43740903780,3,1440,1501
43750117088,43750117092,4,1546,1142
43751549039,43751549043,4,1666,1455
43753070032,43753070038,6,2596,1169
43754660827,43754660830,3,2236,1067
43754794108,43754794111,3,1583,1309
43754864701,43754864706,5,2830,2288
43757607666,43757607670,4,1648,1782
43769081604,43769081607,3,1532,1437
43769903321,43769903324,3,2954,1818
43770089570,43770089574,4,2449,1374
43772544698,43772544702,4,1486,1417
43773426427,43773426431,4,2810,1683
43775847550,43775847553,3,2302,1115
43777436598,43777436602,4,2114,1460
43778859381,43778859386,5,2101,1790
43780550811,43780550815,4,1728,981
43783165347,43783165351,4,2159,1172
43783608293,43783608297,4,2370,1253
43783748205,43783748205,0,1639,1590
43786495822,43786495827,5,2086,1343
43786603767,43786603772,5,1868,1478
43787889583,43787889587,4,1863,1544
43788759994,43788759998,4,2036,1426
43791095730,43791095735,5,1639,1186
43794553174,43794553177,3,2556,1508
43796937906,43796937907,1,1338,1341
43798171683,43798171687,4,2628,1043
43800572087,43800572091,4,2354,1053
43800770274,43800770252,-22,2039,1161
43801782353,43801782357,4,2341,1818
43803161162,43803161166,4,2189,1501
43804485050,43804485054,4,1407,1184
43804582363,43804582367,4,1730,960
43805942760,43805942766,6,2301,936
43806787298,43806787303,5,1992,1051
43808877326,43808877330,4,1926,1422
43811125989,43811125995,6,2160,1033
43812502241,43812502246,5,1571,917
43813651582,43813651575,-7,1202,3736
43814550113,43814550119,6,2584,1010
43816162362,43816162366,4,1735,1234
43818908401,43818908405,4,2170,947
43819704852,43819704856,4,1400,1339
43821921267,43821921273,6,2777,1485
43823745913,43823745919,6,1505,1066
43828961913,43828961917,4,1632,989
43834474008,43834474014,6,1388,917
43834572496,43834572500,4,3417,1705
43840348453,43840348456,3,2339,1966
43841256113,43841256117,4,2921,1457
43849916787,43849916791,4,1842,1723
43851352844,43851352848,4,1220,1665
43855104114,43855104121,7,2087,954
43855734825,43855734829,4,2020,1400
43859232045,43859232050,5,1796,1168
43863730757,43863730762,5,1467,1162
43864749845,43864749849,4,2321,1485
43866441499,43866441503,4,2030,1106
43866976737,43866976740,3,1642,1712
43874194007,43874194010,3,1728,1499
43876699199,43876699206,7,2359,1217
43877788809,43877788813,4,2534,1177
43879602134,43879602138,4,981,1041
43879960342,43879960345,3,1769,1350
43882571698,43882571702,4,2021,1198
43884968175,43884968181,6,2731,1315
43886414541,43886414545,4,1716,1424
43890491526,43890491531,5,1947,1282
43896765448,43896765449,1,1453,1061
43897799469,43897799474,5,2448,1838
43900521458,43900521459,1,1446,1534
43904059825,43904059830,5,2011,1583
43904492533,43904492538,5,1877,1843
43905913809,43905913815,6,3121,1263
43906860378,43906860398,20,1096,947
43908331119,43908331123,4,2134,1467
43912985427,43912985431,4,2437,1348
43913837143,43913837148,5,2577,1501
43914210055,43914210038,-17,949,177
43915737566,43915737571,5,1976,1575
43916443582,43916443587,5,1144,869
43917960886,43917960890,4,1740,1961
43918502402,43918502407,5,2137,1202
43919224685,43919224689,4,2654,1584
43920382605,43920382607,2,1168,1188
43921630906,43921630909,3,1999,1672
43924202666,43924202669,3,1469,1275
43925760824,43925760826,2,1704,1336
43930001510,43930001516,6,1625,1443
43930583461,43930583445,-16,814,285
43931029142,43931029146,4,1010,943
43932171909,43932171913,4,1996,1186
43933871902,43933871906,4,2051,1364
43933993159,43933993174,15,621,366
43935064470,43935064473,3,2602,1598
43937905296,43937905299,3,1618,1370
43938097767,43938097769,2,663,1012
43939102928,43939102933,5,2740,1345
43939605611,43939605612,1,471,326
43942116225,43942116224,-1,1428,1830
43950728609,43950728613,4,2335,1477
43950831839,43950831842,3,2359,2014
43952933281,43952933287,6,2322,1302
43953415919,43953415901,-18,1687,1053
43953697518,43953697522,4,2318,1501
43954277346,43954277350,4,2053,1323
43955027390,43955027394,4,1995,1294
43955228570,43955228574,4,2589,1939
43955533778,43955533783,5,1404,907
43957801205,43957801209,4,2304,1393
43959139941,43959139946,5,1985,997
43962382911,43962382914,3,2067,1064
43967760567,43967760569,2,884,1265
43970611631,43970611633,2,1169,1293
43973181337,43973181341,4,2151,1543
43973436330,43973436325,-5,888,2156
43974793665,43974793670,5,1862,1535
43977770238,43977770242,4,2173,1283
43983224418,43983224423,5,2161,1268
43985225690,43985225695,5,2625,1270
43987834245,43987834251,6,2853,1135
43988468001,43988468006,5,1573,1274
43989014642,43989014649,7,3570,1238
43992026509,43992026515,6,2766,1063
43994219146,43994219151,5,1565,807
43995939674,43995939681,7,1488,1734
43997365673,43997365677,4,3227,1535
43999997718,43999997722,4,2168,2095
44000068949,44000068953,4,2503,1823
44000549024,44000549031,7,2457,1095
44001811466,44001811470,4,2808,1556
44005009464,44005009467,3,1476,939
44008050157,44008050162,5,4220,2106
44008121758,44008121761,3,1741,1199
44008359494,44008359480,-14,1735,652
44010168888,44010168892,4,2408,1729
44013170395,44013170399,4,2279,1463
44014617773,44014617777,4,1479,1580
44019480667,44019480674,7,5332,1636
44019618401,44019618405,4,1798,1749
44020392594,44020392596,2,1705,1333
44022860004,44022860005,1,1417,1859
44023084529,44023084534,5,2318,1368
44023250678,44023250687,9,1562,1154
44024168111,44024168116,5,1565,898
44024629226,44024629231,5,1147,767
44027931634,44027931641,7,2002,1183
44029989482,44029989464,-18,2936,1187
44032117922,44032117926,4,1939,1140
44034390891,44034390898,7,2566,808
44037487094,44037487099,5,1790,1016
44042761154,44042761159,5,989,1168
44042986789,44042986783,-6,1472,200
44045721014,44045721018,4,1828,1383
44051510744,44051510747,3,1805,1171
44052262790,44052262795,5,2858,1878
44054337209,44054337213,4,1831,1299
44054849745,44054849751,6,1664,1125
44057371044,44057371049,5,2310,917
44058161247,44058161251,4,1665,1058
44058755693,44058755697,4,1624,1383
44060739994,44060739997,3,1128,771
44064867717,44064867722,5,2666,1719
44069629770,44069629774,4,2060,1683
44080402705,44080402709,4,1516,1024
44083301509,44083301514,5,1490,1353
44084687890,44084687896,6,1545,1418
44085850961,44085850961,0,1646,1220
44086016235,44086016241,6,2598,1763
44086193746,44086193750,4,2263,1422
44089980519,44089980524,5,2349,1182
44090724758,44090724762,4,1613,868
44090822083,44090822089,6,2484,1093
44091997241,44091997247,6,1327,902
44098087654,44098087658,4,2132,1246
44098784686,44098784690,4,1920,1623
44100110086,44100110091,5,1805,1264
44101134492,44101134495,3,1349,997
44107857865,44107857870,5,1676,1633
44108651953,44108651959,6,2269,1157
44108865884,44108865887,3,28508,20203
44110323598,44110323601,3,1078,647
44115061917,44115061921,4,2394,1451
44115140609,44115140614,5,1636,1591
44119329683,44119329686,3,1562,1335
44124148998,44124149002,4,2654,1546
44125619630,44125619634,4,2651,1424
44125648949,44125648954,5,2519,1468
44127324827,44127324830,3,2281,1434
44130556707,44130556713,6,1776,1508
44134662400,44134662398,-2,2446,4430
44135687954,44135687959,5,2163,1812
44137904853,44137904858,5,2631,1163
44138072585,44138072590,5,1952,994
44138908087,44138908090,3,2376,1463
44143528672,44143528677,5,2981,1679
44144180685,44144180690,5,1353,1011
44144426419,44144426424,5,2278,1540
44149419369,44149419371,2,1577,1366
44156868569,44156868574,5,1743,1171
44157770322,44157770327,5,1869,1040
44160048437,44160048445,8,1161,807
44162979452,44162979453,1,1535,1351
44165480922,44165480927,5,2100,1176
44165578566,44165578571,5,2715,1799
44167185710,44167185714,4,1657,1849
44167423526,44167423531,5,1081,960
44168045954,44168045958,4,1689,1054
44168391447,44168391451,4,1869,1214
44170094923,44170094928,5,2474,1454
44171463213,44171463218,5,3150,1626
44172289317,44172289322,5,3588,2042
44173882814,44173882819,5,3280,2523
44175029048,44175029051,3,1373,1521
44179617220,44179617223,3,1753,1611
44181949063,44181949067,4,1901,1237
44185114084,44185114090,6,1733,825
44191324647,44191324650,3,2303,1396
44191809595,44191809599,4,1809,1122
44193280906,44193280909,3,2079,1660
44195159845,44195159849,4,1982,1202
44195585650,44195585654,4,1869,1291
44195631826,44195631804,-22,2529,947
44198656269,44198656272,3,1845,1031
44203118798,44203118803,5,2341,1225
44208101562,44208101567,5,1951,1246
44209159322,44209159326,4,1833,1379
44211574281,44211574286,5,1728,980
44211768071,44211768087,16,724,246
44213088698,44213088702,4,2475,1449
44215314826,44215314829,3,2178,1128
44215781114,44215781119,5,2415,1681
44222465469,44222465471,2,1938,1459
44223265582,44223265585,3,1951,1067
44227701921,44227701927,6,2615,1766
44231234174,44231234179,5,2815,1155
44231833177,44231833178,1,1689,595
44232802670,44232802677,7,1777,960
44233578199,44233578207,8,1709,851
44236676977,44236676981,4,2056,1595
44239197770,44239197773,3,1878,1261
44239481530,44239481535,5,1573,1468
44242134211,44242134215,4,2417,1506
44243219475,44243219479,4,976,792
44250814949,44250814955,6,1656,1439
44251653021,44251653025,4,1650,1148
44252119465,44252119469,4,2174,1149
44252247222,44252247223,1,963,788
44259548375,44259548379,4,2398,2004
44260052987,44260052993,6,6225,29439
44261760326,44261760325,-1,1611,1201
44264263450,44264263455,5,2138,1169
44269120118,44269120122,4,1825,1339
44270646494,44270646497,3,986,1099
44275374934,44275374939,5,1505,1184
44279106929,44279106935,6,2418,1295
44279396933,44279396935,2,2419,1591
44280498748,44280498752,4,2201,1291
44284555920,44284555939,19,2369,1337
44286931650,44286931653,3,1695,1620
44288105316,44288105319,3,2443,1335
44291942502,44291942507,5,1980,826
44292687437,44292687442,5,1579,1141
44293948878,44293948882,4,1232,583
44300740758,44300740765,7,6541,3096
44302471228,44302471232,4,2473,1643
44307787175,44307787179,4,3246,1716
44308043478,44308043482,4,1894,1252
44309668751,44309668758,7,1878,1086
44310538602,44310538607,5,2472,1242
44311670429,44311670430,1,1353,927
44322586438,44322586442,4,1945,1299
44328660030,44328660034,4,1990,1208
44329632513,44329632517,4,1686,1634
44331078315,44331078320,5,2338,1115
44332380227,44332380221,-6,2214,8440
44340670488,44340670477,-11,1869,1586
44344383918,44344383922,4,1945,1085
44345738114,44345738118,4,1740,1299
44346024852,44346024854,2,2320,1400
44346142270,44346142271,1,1633,1135
44347478282,44347478287,5,1388,1420
44349492978,44349492984,6,1640,1020
44350961451,44350961458,7,517,1226
44352169359,44352169363,4,3410,1901
44355673709,44355673714,5,2047,1085
44356767564,44356767568,4,2211,1432
44357689019,44357689024,5,2128,1772
44359255474,44359255479,5,2699,1669
44369543459,44369543462,3,2643,1535
44371306981,44371306986,5,2696,1421
44371421542,44371421547,5,2641,1250
44372810512,44372810516,4,1604,1152
44373650541,44373650545,4,1956,1415
44382280574,44382280578,4,2216,1205
44386306662,44386306667,5,2043,1689
44389007212,44389007215,3,1351,1517
44397214148,44397214153,5,2557,1861
44398251767,44398251764,-3,744,1439
44402209493,44402209498,5,1406,718
44407565404,44407565407,3,2162,1252
44408267670,44408267674,4,3072,1536
44412430726,44412430731,5,1524,1045
44413918502,44413918504,2,1442,1421
44414535107,44414535107,0,1303,1069
44415832866,44415832872,6,3814,2007
44419836282,44419836287,5,2109,1135
44420954205,44420954211,6,1557,1268
44422454641,44422454645,4,1692,888
44422624913,44422624914,1,1437,1288
44426343486,44426343483,-3,1112,2446
44426827792,44426827797,5,2124,1405
44428658096,44428658099,3,1595,833
44433001112,44433001115,3,1976,802
44438064909,44438064913,4,1863,1251
44445347514,44445347518,4,2980,1460
44449312042,44449312045,3,1992,1540
44452701822,44452701826,4,1705,1467
44460615533,44460615537,4,2121,1318
44463985206,44463985212,6,1714,1098
44464631717,44464631720,3,2377,1537
44464692237,44464692241,4,1656,1881
44467877252,44467877255,3,2013,1447
44468389224,44468389229,5,1489,1403
44469496566,44469496570,4,1605,927
44471793691,44471793697,6,2317,1173
44472346690,44472346695,5,2240,1374
44477095775,44477095778,3,2062,1535
44477440802,44477440808,6,2693,1506
44478068557,44478068562,5,1751,1317
44479617846,44479617849,3,2361,1371
44483430449,44483430453,4,1817,1382
44488916783,44488916786,3,3049,2070
44492033139,44492033149,10,1787,924
44493886423,44493886427,4,2496,1403
44496259482,44496259465,-17,2103,598
44496968842,44496968846,4,1338,933
44498076854,44498076859,5,1249,1220
44498450029,44498450025,-4,43653,18533
44507254454,44507254460,6,1753,1314
44507877158,44507877159,1,3217,3103
44510400634,44510400638,4,1618,1048
44514071115,44514071122,7,2622,1485
44514224091,44514224095,4,4254,3362
44515500684,44515500689,5,2413,1416
44516306650,44516306656,6,2295,1290
44520254001,44520254004,3,1933,1336
44522523153,44522523159,6,1676,1490
44525524583,44525524588,5,2389,1602
44525571779,44525571786,7,2134,1366
44528096800,44528096805,5,1385,1162
44530500618,44530500623,5,2397,1353
44530624146,44530624147,1,2268,1462
44532318694,44532318699,5,2548,1952
44534230117,44534230100,-17,42983,16325
44537118801,44537118806,5,2231,1119
44538089467,44538089470,3,1482,1128
44542646630,44542646634,4,2000,1192
44549260335,44549260342,7,2085,1771
44550339666,44550339671,5,2139,1600
44555726458,44555726465,7,2104,1349
44561082903,44561082905,2,2212,1304
44563452166,44563452169,3,1897,1777
44565785614,44565785618,4,2167,1630
44565953468,44565953464,-4,1620,3782
44568259961,44568259972,11,1867,1255
44569792500,44569792505,5,2244,1595
44570075797,44570075800,3,2467,1924
44571516855,44571516858,3,1616,1694
44572227442,44572227444,2,1793,1410
44572436289,44572436272,-17,1638,828
44574268707,44574268710,3,1558,1419
44574609898,44574609903,5,1974,1322
44575616000,44575616002,2,1687,1359
44578503498,44578503501,3,2461,1298
44581293034,44581293039,5,1977,991
44581868261,44581868245,-16,1448,1184
44582537706,44582537705,-1,976,851
44584941974,44584941978,4,1415,1230
44586781367,44586781371,4,2745,1359
44586832911,44586832916,5,1730,1323
44590321788,44590321790,2,2164,1497
44594507870,44594507874,4,1656,1040
44597619470,44597619475,5,2131,36456
44599795687,44599795686,-1,1691,1853
44600170479,44600170483,4,1844,1574
44606010105,44606010113,8,15859,21402
44610330756,44610330766,10,12812,37306
44610607301,44610607306,5,1863,1511
44611332341,44611332346,5,1473,1069
44612469537,44612469542,5,2987,2328
44615031734,44615031738,4,1760,1231
44618373189,44618373194,5,1327,1245
44624871004,44624871002,-2,2167,3925
44624941357,44624941359,2,1928,1304
44626011741,44626011746,5,2693,1330
44627004445,44627004446,1,1129,980
44630102993,44630102998,5,3086,1466
44630310010,44630310013,3,1245,1343
44634023534,44634023516,-18,1987,1137
44640720914,44640720920,6,2578,1097
44641770025,44641770030,5,1143,1028
44642141346,44642141351,5,2480,1647
44650234946,44650234948,2,1665,1547
44652201519,44652201522,3,1397,1437
44655528774,44655528778,4,2423,1546
44656589687,44656589691,4,2067,1621
44657953171,44657953178,7,2089,1369
44663453823,44663453828,5,1704,1411
44663664156,44663664162,6,2161,1606
44668079406,44668079410,4,2018,1458
44670747298,44670747303,5,3532,1612
44671974854,44671974858,4,1990,1620
44675134463,44675134466,3,1268,1387
44679042970,44679042975,5,2258,1634
44682192842,44682192847,5,1757,815
44689424978,44689424983,5,2575,1377
44696748460,44696748462,2,2236,1346
44698601287,44698601287,0,799,1079
44699736275,44699736278,3,2001,1602
44700310277,44700310282,5,1997,1437
44705205670,44705205673,3,1745,1811
44708072203,44708072209,6,1668,1279
44710383138,44710383145,7,1929,1170
44713848615,44713848621,6,2098,1217
44716011242,44716011246,4,2746,1495
44717627297,44717627298,1,1923,1247
44720122591,44720122593,2,1822,1534
44721588146,44721588151,5,2047,1469
44722714164,44722714167,3,1929,1566
44725225385,44725225389,4,1675,1454
44728030980,44728030986,6,2294,1043
44728349214,44728349196,-18,1093,585
44728778912,44728778918,6,1816,1080
44731303526,44731303531,5,2152,1079
44731475891,44731475869,-22,561,239
44731699892,44731699895,3,1784,1031
44732636861,44732636867,6,2321,1707
44733143442,44733143447,5,1926,1009
44733334842,44733334846,4,2200,1082
44734660459,44734660463,4,1854,1510
44736925918,44736925902,-16,1284,941
44738536483,44738536488,5,1654,1314
44739038009,44739038013,4,1434,753
44751194989,44751194993,4,2305,999
44752667599,44752667602,3,1203,1412
44757315871,44757315874,3,2004,1872
44758691729,44758691735,6,2171,860
44759114478,44759114495,17,1310,1038
44759876055,44759876037,-18,2891,1472
44762839038,44762839042,4,1543,1190
44763059007,44763059010,3,1369,1113
44763750881,44763750886,5,1923,1486
44764512609,44764512613,4,2456,871
44765191605,44765191611,6,3511,1047
44768506224,44768506230,6,1966,1054
44770172422,44770172425,3,2145,1252
44770360506,44770360511,5,2681,1626
44776003602,44776003607,5,2263,1746
44782387301,44782387301,0,2390,4024
44783109970,44783109977,7,4435,1234
44783494083,44783494086,3,2438,1583
44791516231,44791516235,4,2017,1405
44792532231,44792532235,4,2038,1328
44793401483,44793401487,4,1890,802
44793656094,44793656103,9,2029,1245
44795574881,44795574884,3,2421,1492
44797379997,44797380000,3,1784,1696
44801688632,44801688633,1,2627,1538
44804661488,44804661491,3,1547,1286
44811770691,44811770694,3,2011,910
44817262813,44817262818,5,2205,1172
44820621465,44820621458,-7,8361,31920
44826439590,44826439595,5,1475,1313
44826629995,44826629998,3,1307,1140
44826836292,44826836278,-14,2863,919
44827432136,44827432137,1,1855,2066
44828659482,44828659486,4,5227,3172
44829656958,44829656962,4,2282,1355
44830652725,44830652727,2,1650,1234
44830866897,44830866879,-18,2057,1692
44830992376,44830992381,5,3491,1209
44834321305,44834321310,5,2230,1169
44834614150,44834614135,-15,927,793
44836377184,44836377188,4,2224,1367
44838770682,44838770693,11,1662,1155
44839505085,44839505091,6,2436,1130
44842439581,44842439583,2,2572,1137
44848123130,44848123137,7,3394,1779
44848566097,44848566102,5,2229,1501
44855251913,44855251920,7,1983,976
44859886835,44859886839,4,1802,1176
44863393638,44863393643,5,2194,1361
44864679493,44864679498,5,2752,1362
44864719843,44864719847,4,1975,1638
44865420807,44865420811,4,2626,1283
44866446470,44866446475,5,1777,1554
44867967818,44867967822,4,1861,1209
44873118413,44873118418,5,1555,1369
44874049557,44874049561,4,2017,1881
44876681934,44876681942,8,13862,32035
44895562474,44895562476,2,1853,1259
44910919787,44910919790,3,1684,1172
44911854832,44911854837,5,3273,1308
44914710785,44914710791,6,2723,1360
44919298462,44919298468,6,3133,1566
44920326839,44920326846,7,1872,1222
44929753426,44929753429,3,1739,1543
44929866110,44929866111,1,1137,1115
44934043780,44934043784,4,2045,1623
44935336130,44935336131,1,852,1214
44943120657,44943120661,4,2069,1716
44945199535,44945199538,3,1411,1084
44946017969,44946017974,5,2226,1041
44946131533,44946131518,-15,1886,1729
44946628470,44946628474,4,2808,1338
44949093063,44949093066,3,2189,1169
44950606425,44950606429,4,1515,1539
44953056394,44953056384,-10,1070,911
44954152069,44954152074,5,1947,1336
44957772526,44957772530,4,1746,1329
44958056206,44958056210,4,2867,1711
44958338638,44958338644,6,2272,1357
44959666105,44959666109,4,1965,1243
44964342840,44964342846,6,3027,1811
44964455601,44964455606,5,1932,1142
44965100274,44965100279,5,1439,1180
44965297830,44965297825,-5,967,2741
44965926109,44965926131,22,3195,1268
44967631645,44967631647,2,1902,1818
44968809247,44968809252,5,1791,1409
44969791589,44969791594,5,1774,1297
44971420135,44971420139,4,1683,1623
44971571028,44971571033,5,1702,1023
44972863591,44972863594,3,1422,1368
44984042164,44984042168,4,2027,1084
44985026073,44985026078,5,1800,1504
44985678573,44985678578,5,2072,1461
44986891226,44986891231,5,2663,1493
44989946978,44989946982,4,1663,1022
44990524558,44990524563,5,1827,1386
44991326207,44991326211,4,1656,1013
44992810733,44992810735,2,873,1166
44993667158,44993667162,4,1913,1158
45002679046,45002679051,5,2539,1489
45003097058,45003097063,5,2110,1032
45005240641,45005240644,3,2260,1384
45007964663,45007964666,3,1828,994
45008583586,45008583589,3,2465,1558
45008743652,45008743657,5,2133,936
45008874114,45008874113,-1,2788,3152
45010679734,45010679738,4,2046,1496
45012031268,45012031260,-8,1708,1362
45013383348,45013383353,5,1756,1396
45015168835,45015168839,4,2009,1369
45016094594,45016094598,4,2371,1297
45016536718,45016536722,4,1981,1259
45020267835,45020267841,6,2552,1319
45021257913,45021257915,2,1298,1150
45024957818,45024957825,7,4910,1680
45034439492,45034439499,7,2272,1179
45035048912,45035048916,4,1779,1437
45042254632,45042254615,-17,1121,947
45042301463,45042301468,5,1305,1168
45047218750,45047218754,4,1896,1376
45047394650,45047394654,4,2288,2144
45048993778,45048993779,1,1562,1836
45051730843,45051730849,6,2520,1462
45054691055,45054691060,5,1999,1193
45055753866,45055753869,3,1598,1542
45058770796,45058770796,0,1875,1397
45059321294,45059321297,3,1735,1082
45060155075,45060155079,4,2230,1174
45060439286,45060439290,4,1454,794
45063329297,45063329301,4,2312,2122
45065355239,45065355243,4,1873,1171
45066076530,45066076510,-20,762,275
45066469319,45066469323,4,2033,1329
45066536337,45066536343,6,1855,1268
45066636069,45066636075,6,2252,1172
45068387841,45068387845,4,2009,1204
45070977591,45070977595,4,2573,1542
45074371272,45074371278,6,2287,1195
45076346862,45076346857,-5,751,1631
45079520902,45079520906,4,1581,922
45080399527,45080399530,3,1983,1145
45084047158,45084047163,5,2015,861
45084164561,45084164544,-17,2666,1837
45084861759,45084861762,3,2055,1144
45084958451,45084958454,3,1921,1285
45086123575,45086123581,6,680,143
45086908947,45086908951,4,1189,781
45092464641,45092464644,3,2681,1562
45093094461,45093094464,3,1413,1447
45093514378,45093514366,-12,1335,240
45097461000,45097461005,5,2740,1609
45097528038,45097528041,3,2419,1530
45099261234,45099261238,4,1815,1366
45099835809,45099835811,2,2398,1359
45100799769,45100799774,5,2895,2093
45102947218,45102947222,4,2280,1079
45106114317,45106114320,3,1306,990
45113952481,45113952483,2,1945,1387
45118537655,45118537657,2,1936,1753
45120157065,45120157069,4,1842,1563
45121611372,45121611374,2,2647,1793
45124345591,45124345595,4,4258,2585
45124538849,45124538851,2,3572,955
45125340493,45125340495,2,1313,1333
45125954205,45125954209,4,2765,1992
45128265642,45128265646,4,2878,1497
45129911021,45129911025,4,2503,1875
45130532596,45130532602,6,2961,1251
45130964737,45130964718,-19,1388,540
45133704171,45133704174,3,1353,1192
45134462695,45134462697,2,1840,1423
45134732710,45134732714,4,2390,1221
45135335825,45135335805,-20,2899,1533
45135947546,45135947550,4,2055,1012
45136436496,45136436499,3,1990,1563
